Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s215.align.1.tree	16	205.802033779	716.75077
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s216.align.1.tree	14	205.803012014	717.26717
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s217.align.1.tree	22	205.717268633	716.93046
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s218.align.1.tree	18	205.680431048	716.34439
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s219.align.1.tree	18	205.678181278	717.12288
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s220.align.1.tree	16	205.647134264	716.08676
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s221.align.1.tree	24	205.626569573	716.62573
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s222.align.1.tree	22	205.772775889	717.05318
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s223.align.1.tree	20	205.821462171	716.87998
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s224.align.1.tree	22	205.687176371	717.05846
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s225.align.1.tree	24	205.618363194	716.69434
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s226.align.1.tree	24	205.669438938	717.00833
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s227.align.1.tree	22	205.801008625	716.95217
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s228.align.1.tree	20	205.743823606	717.28638
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s229.align.1.tree	20	205.692064379	716.96633
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s230.align.1.tree	22	205.719747874	716.71177
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s231.align.1.tree	20	205.679548177	716.9251
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s232.align.1.tree	18	205.775463221	716.74486
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s233.align.1.tree	18	205.772247151	716.75274
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s234.align.1.tree	26	205.685503347	717.20339
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s235.align.1.tree	16	205.719649753	716.72106
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s236.align.1.tree	18	205.646485937	716.56986
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s237.align.1.tree	18	205.727699247	716.61458
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s238.align.1.tree	22	205.646020398	716.68351
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s239.align.1.tree	16	205.616744994	716.14308
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s240.align.1.tree	18	205.610355913	716.8222
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s241.align.1.tree	24	205.643327017	716.99944
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s242.align.1.tree	16	205.930973019	717.3111
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s243.align.1.tree	20	205.710714344	716.62379
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s244.align.1.tree	24	205.772595143	716.90921
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s245.align.1.tree	20	205.645492531	716.64337
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s246.align.1.tree	24	205.813952096	717.20883
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s247.align.1.tree	18	205.64860564	716.40912
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s248.align.1.tree	18	205.796475395	717.12791
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s249.align.1.tree	20	205.796892048	716.70295
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s250.align.1.tree	26	205.774436693	717.64255
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s251.align.1.tree	22	205.622854258	716.5345
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s252.align.1.tree	14	205.633319157	716.51942
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s253.align.1.tree	20	205.63163032	716.46012
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s254.align.1.tree	22	205.477148537	716.20219
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s255.align.1.tree	26	205.74372018	717.14329
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s256.align.1.tree	14	205.725549314	716.36873
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s257.align.1.tree	22	205.795295354	717.17297
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s258.align.1.tree	18	205.720547011	716.943
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s259.align.1.tree	22	205.703564923	716.76941
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s260.align.1.tree	22	205.596134322	716.63554
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s261.align.1.tree	20	205.577650526	716.7576
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s262.align.1.tree	16	205.690317686	716.41826
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s263.align.1.tree	16	205.707880458	716.68256
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s264.align.1.tree	20	205.730615219	716.87863
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s265.align.1.tree	20	205.720717185	716.92944
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s266.align.1.tree	22	205.736178395	716.9224
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s267.align.1.tree	22	205.804241042	716.90042
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s268.align.1.tree	20	205.757825092	717.08981
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s269.align.1.tree	16	205.58166052	716.31486
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s270.align.1.tree	18	205.807437547	716.85564
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s271.align.1.tree	20	205.788758495	716.98378
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s272.align.1.tree	24	205.672141248	716.81396
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s273.align.1.tree	24	205.718598787	717.06939
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s274.align.1.tree	16	205.802257915	717.13683
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s275.align.1.tree	20	205.76773514	716.97289
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s276.align.1.tree	24	205.758250606	717.00035
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s277.align.1.tree	18	205.607005645	716.1827
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s278.align.1.tree	18	205.643441363	716.64502
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s279.align.1.tree	22	205.620886451	716.3375
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s280.align.1.tree	10	205.568981861	715.81069
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s281.align.1.tree	22	205.672665296	716.83971
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s282.align.1.tree	24	205.83108435	717.38967
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s283.align.1.tree	16	205.797078466	717.32461
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s284.align.1.tree	18	205.620877614	716.32878
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s285.align.1.tree	16	205.740782387	716.74337
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s286.align.1.tree	24	205.824023446	717.21308
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s287.align.1.tree	14	205.494578259	715.94163
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s288.align.1.tree	20	205.668337763	717.08418
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s289.align.1.tree	16	205.622778083	716.08656
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s290.align.1.tree	16	205.733144793	716.39617
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s291.align.1.tree	22	205.700934205	716.80635
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s292.align.1.tree	24	205.799504754	717.14126
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s293.align.1.tree	16	205.740606821	716.79595
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s294.align.1.tree	16	205.691213729	716.40846
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s295.align.1.tree	22	205.741659486	716.93741
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s296.align.1.tree	24	205.651640136	716.77772
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s297.align.1.tree	16	205.626268417	716.6036
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s298.align.1.tree	16	205.614701048	716.1996
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s299.align.1.tree	26	205.80169388	717.18746
inputs/asymmetric_1.0/asymmetric_1.0.tree	inputs/asymmetric_1.0/s300.align.1.tree	26	205.623230159	717.03203
